NLab,Year,Finca,Densidad,Sexo,Edad,EdadClase,CondicionCorporal,ELISAInfluenza,ELISAPRRS,ELISAADV,ELISAPPV,ELISAPCV,ELISAPCV2,PCRMycoPul,PCRHaemoPul,PCRAPPPul,PCRPCVPul,Metastronguilus_Clas,Metastrongilus,Lesion_Pulm,Tipo,Duracion,Score,NL_TRQ,NIntersticial,Bronconeumonia,Pleuritis,Peribronquitis,Bronquitis,HiperNT2,Enfisema,Necrosis,Score_Micro,Tej_Conjuntivo,Granulomas,Granuloma_Pul,Tipo_Granuloma,Granuloma_NL,TB_Generalizada,TB
1719,2011-2012,Gavilanes,NA,Hembra,3,Adult,2.898100908,Negativo,NA,NA,NA,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1723,2011-2012,Gavilanes,NA,Hembra,1.5,NonAdult,-0.315696449,Positivo,NA,NA,NA,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1724,2011-2012,Gavilanes,NA,Macho,0.5,NonAdult,-31.85360834,Positivo,NA,NA,NA,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1726,2011-2012,Gavilanes,NA,Macho,1.8,NonAdult,-13.11914579,Positivo,NA,NA,NA,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1727,2011-2012,Gavilanes,NA,Hembra,3,Adult,-0.384683234,Positivo,NA,NA,NA,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1730,2011-2012,Gavilanes,NA,Macho,2,Adult,11.63256346,Positivo,NA,NA,NA,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1732,2011-2012,Gavilanes,NA,Macho,2,Adult,0.40151941,Positivo,NA,NA,NA,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1733,2011-2012,Gavilanes,NA,Hembra,1.9,NonAdult,-4.350189841,Positivo,NA,NA,NA,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1734,2011-2012,Gavilanes,NA,Macho,1.4,NonAdult,-8.760537859,Positivo,NA,NA,NA,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1737,2011-2012,MorroLesmes,32,Hembra,3,Adult,4.522246282,Negativo,NA,NA,NA,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1739,2011-2012,MorroLesmes,32,Hembra,3,Adult,8.470506194,Positivo,NA,NA,NA,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1741,2011-2012,MorroLesmes,32,Hembra,3,Adult,18.07740487,Negativo,NA,NA,NA,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1744,2011-2012,MorroLesmes,32,Hembra,3,Adult,2.077404872,Negativo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1750,2011-2012,MorroLesmes,32,Hembra,3,Adult,5.273955533,Positivo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1751,2011-2012,MorroLesmes,32,Macho,3,Adult,-8.315696449,Negativo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1753,2011-2012,MorroLesmes,32,Hembra,3,Adult,21.66705685,Negativo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1761,2011-2012,LasJaras,23,Hembra,3,Adult,-11.59848059,Negativo,Negativo,Negativo,Positivo,InfReciente,Positivo,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,0,0,0,0,5,0,0,0,0,5,0,0,No,NA,NA,NA,NA
1763,2011-2012,LasJaras,23,Macho,4,Adult,-38.41917663,Positivo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,2011-2012,LasJaras,23,Macho,5,Adult,-7.991581912,Positivo,Negativo,Positivo,Positivo,Positivo,Positivo,Negativo,Negativo,Negativo,Negativo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1767,2011-2012,LasJaras,23,Macho,5,Adult,-16.00882861,Negativo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1781,2011-2012,Azagala,NA,Hembra,2,Adult,3.615316766,Negativo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1782,2011-2012,Azagala,NA,Macho,2,Adult,18.86360752,Negativo,NA,NA,NA,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1783,2011-2012,Azagala,NA,Hembra,3,Adult,13.66705685,Negativo,Negativo,Negativo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1784,2011-2012,Azagala,NA,Hembra,1,NonAdult,5.701550247,Negativo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,1,0,0,6,2,0,0,1,0,8,0,0,No,NA,No,NA,Negativo
1786,2011-2012,Azagala,NA,Hembra,3,Adult,12.09465157,Negativo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,2011-2012,Azagala,NA,Hembra,1.8,NonAdult,12.86360752,Negativo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1788,2011-2012,Azagala,NA,Hembra,3,Adult,3.256708837,Negativo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1789,2011-2012,Azagala,NA,Macho,3,Adult,-1.581233894,Negativo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1791,2011-2012,Azagala,NA,Hembra,3,Adult,15.27395553,Positivo,NA,NA,NA,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1792,2011-2012,Azagala,NA,Macho,3,Adult,1.256708837,Negativo,NA,NA,NA,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1796,2011-2012,Azagala,NA,Macho,3,Adult,-2.436423322,Negativo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2268,2011-2012,PiedraSanta,13,Hembra,3,Adult,-15.36743654,Negativo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2269,2011-2012,PiedraSanta,13,Hembra,1.5,NonAdult,3.770537031,Negativo,Negativo,Positivo,Negativo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2270,2011-2012,PiedraSanta,13,Hembra,3,Adult,1.273955533,Positivo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2271,2011-2012,PiedraSanta,13,Hembra,2,Adult,2.077404872,Positivo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2272,2011-2012,PiedraSanta,13,Hembra,4,Adult,-3.939841824,Negativo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2273,2011-2012,PiedraSanta,13,Hembra,4,Adult,-1.153639181,Negativo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2275,2011-2012,PiedraSanta,13,Hembra,4,Adult,-16.33294315,Negativo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2277,2011-2012,PiedraSanta,13,Macho,1.5,NonAdult,7.667056855,Negativo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2280,2011-2012,PiedraSanta,13,Macho,4,Adult,-13.11914579,Negativo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2281,2011-2012,PiedraSanta,13,Macho,4,Adult,-6.298449753,Negativo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2282,2011-2012,PiedraSanta,13,Macho,4,Adult,-10.72604447,Negativo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2286,2011-2012,PiedraSanta,13,Macho,1.8,NonAdult,2.967087692,Negativo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2287,2011-2012,PiedraSanta,13,Macho,4,Adult,-3.87085504,Positivo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2288,2011-2012,PiedraSanta,13,Hembra,5,Adult,-5.939841824,Negativo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2292,2011-2012,PiedraSanta,13,Hembra,5,Adult,0.04291148,Negativo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2296,2011-2012,PiedraSanta,13,Hembra,5,Adult,8.04291148,Negativo,NA,NA,NA,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2298,2011-2012,PiedraSanta,13,Hembra,2,Adult,-2.384683234,Negativo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2317,2011-2012,SantaAmalia,25,Macho,1,NonAdult,0.094651568,Positivo,Negativo,Negativo,Negativo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2318,2011-2012,SantaAmalia,25,Hembra,1,NonAdult,-7.905348432,Positivo,Negativo,Negativo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2319,2011-2012,SantaAmalia,25,Macho,1.2,NonAdult,-3.101899092,Positivo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2323,2011-2012,SantaAmalia,25,Hembra,0.9,NonAdult,-0.298449753,Positivo,Negativo,Negativo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2324,2011-2012,SantaAmalia,25,Macho,1,NonAdult,-7.939841824,Positivo,Negativo,Positivo,Positivo,InfReciente,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2326,2011-2012,SantaAmalia,25,Hembra,1.5,NonAdult,7.273955533,Positivo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2328,2011-2012,SantaAmalia,25,Hembra,3,Adult,7.273955533,Positivo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2329,2011-2012,SantaAmalia,25,Hembra,4.5,Adult,7.59807007,Positivo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2332,2011-2012,SantaAmalia,25,Macho,4,Adult,-11.5467405,Positivo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2333,2011-2012,SantaAmalia,25,Macho,3.5,Adult,-10.33294315,Positivo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2334,2011-2012,SantaAmalia,25,Macho,1.8,NonAdult,-5.51224711,Positivo,Positivo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2359,2011-2012,Campanero,NA,Macho,3,Adult,-12.38468323,Negativo,Negativo,Negativo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,3,0,0,0,0,6,0,0,No,NA,No,NA,Negativo
2360,2011-2012,Campanero,NA,Macho,1.9,NonAdult,-12.76053786,Negativo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,No,NA,No,NA,Negativo
2364,2011-2012,LasJaras,23,Hembra,4,Adult,9.256708837,Negativo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2374,2011-2012,LasJaras,23,Hembra,4,Adult,3.615316766,Negativo,NA,NA,NA,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2375,2011-2012,LasJaras,23,Macho,2.7,Adult,-5.581233894,Negativo,NA,NA,NA,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2376,2011-2012,LasJaras,23,Macho,4,Adult,-3.188132573,Negativo,NA,NA,NA,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2377,2011-2012,LasJaras,23,Macho,4,Adult,2.829114123,Negativo,NA,NA,NA,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2378,2011-2012,LasJaras,23,Macho,3,Adult,2.384272714,Positivo,NA,NA,NA,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2379,2011-2012,LasJaras,23,Hembra,2.5,Adult,-1.974335216,Negativo,NA,NA,NA,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2381,2011-2012,LasJaras,23,Hembra,2.5,Adult,17.64981016,Negativo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2382,2011-2012,LasJaras,23,Hembra,4,Adult,-0.795031251,Negativo,NA,NA,NA,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2383,2011-2012,LasJaras,23,Hembra,4,Adult,25.64981016,Negativo,NA,NA,NA,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2388,2011-2012,TorricoSanPedro,6.5,Hembra,1.5,NonAdult,7.256708837,Positivo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2389,2011-2012,TorricoSanPedro,6.5,Hembra,1.5,NonAdult,-13.15363918,Negativo,Negativo,Negativo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2392,2011-2012,TorricoSanPedro,6.5,Hembra,2.5,Adult,13.63256346,Negativo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2393,2011-2012,TorricoSanPedro,6.5,Hembra,2.5,Adult,6.470506194,Negativo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2395,2011-2012,LasJaras,23,Hembra,0.8,NonAdult,1.718796943,Negativo,NA,NA,NA,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2400,2011-2012,LasJaras,23,Hembra,4,Adult,12.02566478,Positivo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2408,2011-2012,LasCa?adas,NA,Hembra,1.5,NonAdult,10.88085421,Negativo,Negativo,Positivo,Positivo,Positivo,Positivo,Negativo,Negativo,Negativo,Negativo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2411,2011-2012,DehesaCaballeros,NA,NA,NA,NA,NA,Negativo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2412,2011-2012,DehesaCaballeros,NA,Hembra,1.9,NonAdult,4.025664784,Negativo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2413,2011-2012,DehesaCaballeros,NA,Hembra,2,Adult,5.615316766,Negativo,Negativo,Positivo,Positivo,InfReciente,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2414,2011-2012,DehesaCaballeros,NA,Hembra,2.5,Adult,6.025664784,Negativo,Negativo,Negativo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2415,2011-2012,DehesaCaballeros,NA,Hembra,3,Adult,0.367026017,Negativo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1700,2011-2012,NavaelSach,25,Hembra,3,Adult,-6.40192993,Negativo,Negativo,Positivo,Positivo,InfActiva,Positivo,Negativo,Negativo,Negativo,Negativo,NA,NA,No,NA,NA,NA,1,2,0,1,0,0,0,0,0,3,0,0,No,NA,Si,Positivo,Positivo
1701,2011-2012,NavaelSach,25,Hembra,3,Adult,-3.939841824,Negativo,Negativo,Negativo,Positivo,InfReciente,Positivo,Negativo,Negativo,Negativo,Negativo,NA,NA,No,NA,NA,NA,0,2,0,1,2,3,0,0,0,8,0,0,No,NA,Si,Positivo,Positivo
1702,2011-2012,NavaelSach,25,Hembra,NA,NA,-2.384683234,Negativo,Negativo,Positivo,Positivo,InfReciente,Positivo,Negativo,Negativo,Negativo,Negativo,NA,NA,No,NA,NA,NA,0,2,0,1,2,0,0,1,0,5,1,0,No,NA,Si,Positivo,Positivo
1704,2011-2012,NavaelSach,25,Hembra,NA,NA,-19.95708852,Negativo,Negativo,Positivo,Positivo,Positivo,Positivo,Negativo,Negativo,Negativo,Negativo,NA,NA,Si,NoLob,Cronica,28,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Si,Positivo,Positivo
1714,2011-2012,Aceitunillas,8,Hembra,4,Adult,17.20496875,Positivo,Negativo,Positivo,Positivo,Positivo,Positivo,Negativo,Negativo,Negativo,Negativo,NA,NA,NA,NA,NA,NA,NA,2,0,3,4,0,0,2,0,9,2,0,No,NA,Si,Positivo,Positivo
1716,2011-2012,Aceitunillas,8,Macho,3,Adult,-24.43642332,Positivo,Negativo,Negativo,Negativo,Positivo,Positivo,Negativo,Negativo,Negativo,Negativo,NA,NA,NA,NA,NA,NA,NA,1,0,4,4,0,0,1,0,9,0,0,No,NA,Si,Positivo,Positivo
1717,2011-2012,Aceitunillas,8,Macho,0.9,NonAdult,-30.24670967,Negativo,Negativo,Negativo,Negativo,Positivo,Positivo,Negativo,Negativo,Negativo,Negativo,NA,NA,NA,NA,NA,NA,NA,4,4,4,6,4,0,0,0,22,0,0,No,NA,Si,Positivo,Positivo
2362,2011-2012,Campanero,NA,Hembra,1.8,NonAdult,5.204968749,Positivo,Negativo,Positivo,Positivo,Positivo,Positivo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,1,0,1,0,0,No,NA,Si,Positivo,Positivo
